"","HHID_panel","tempo","income2010","DSR2010","assets2010","DAR2010","income2016","DSR2016","assets2016","DAR2016","income2020","DSR2020","assets2020","DAR2020","cat_assets_b","cat_DAR_b","cat_DSR_b","cat_income_b","cat_assets_b","cat_DAR_b","cat_DSR_b","cat_income_b","clust"
"542","MANAM23",1,31,0.69193548,277,0.14620939,14.177215,0,70.949364,0.080338985,26.391306,0.87879151,309.18478,0.25842151,"Dec","Dec","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"543","MANAM23",2,31,0.69193548,277,0.14620939,14.177215,0,70.949364,0.080338985,26.391306,0.87879151,309.18478,0.25842151,"Inc","Inc","Sta","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Inc","2"
"544","MANAM24",1,104,0.27188298,184.5,0.24390243,59.050636,0,340.44305,0.23968765,321.81522,0.040024318,1418.3152,0.12966087,"Inc","Sta","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Dec","2"
"545","MANAM24",2,104,0.27188298,184.5,0.24390243,59.050636,0,340.44305,0.23968765,321.81522,0.040024318,1418.3152,0.12966087,"Inc","Dec","Sta","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Sta","cat_income_b_Inc","2"
"546","MANAM25",1,45,0.25372607,87.5,0.31428573,138.92406,0.08747153,108.67088,0.36072218,21.195652,0.57308453,111.1413,0.39139363,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"547","MANAM25",2,45,0.25372607,87.5,0.31428573,138.92406,0.08747153,108.67088,0.36072218,21.195652,0.57308453,111.1413,0.39139363,"Sta","Sta","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"548","MANAM26",1,120,0.19118331,159,0.3144654,187.8481,0.016475741,257.46835,1.1799508,51.405434,0.87246054,343.26086,0.34842309,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"549","MANAM26",2,120,0.19118331,159,0.3144654,187.8481,0.016475741,257.46835,1.1799508,51.405434,0.87246054,343.26086,0.34842309,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"550","MANAM27",2,NA,NA,NA,NA,52.025314,0,409.81012,0.061735906,12.336957,0.7277267,866.95648,0.69715154,"Inc","Inc","Sta","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Dec","2"
"551","MANAM28",1,58,0.17018102,139.5,0.390681,83.544304,0.125,5.1265826,4.9545674,64.130432,0.060006317,222.11957,0.11795449,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"552","MANAM28",2,58,0.17018102,139.5,0.390681,83.544304,0.125,5.1265826,4.9545674,64.130432,0.060006317,222.11957,0.11795449,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"553","MANAM29",2,NA,NA,NA,NA,186.4557,0.20366596,85.126579,2.9743943,316.73914,0,446.73914,0.24309488,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"554","MANAM3",1,43,0.11441436,101,0.1980198,14.460759,0.8452456,171.3924,0.18495569,31.173914,1.2984009,323.6413,0.40322417,"Inc","Sta","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"555","MANAM3",2,43,0.11441436,101,0.1980198,14.460759,0.8452456,171.3924,0.18495569,31.173914,1.2984009,323.6413,0.40322417,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"556","MANAM30",1,170,0.38512146,560.5,0.26761821,150.25316,0.26701349,196.89874,0.53987139,69.097824,0.053106081,316.79349,0.23864126,"Dec","Inc","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"557","MANAM30",2,170,0.38512146,560.5,0.26761821,150.25316,0.26701349,196.89874,0.53987139,69.097824,0.053106081,316.79349,0.23864126,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"558","MANAM31",1,168,0.16845238,537.5,0.074418604,37.974682,1.3333335,647.78479,0.39025307,0.54347825,0,1002.2826,0.081314392,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"559","MANAM31",2,168,0.16845238,537.5,0.074418604,37.974682,1.3333335,647.78479,0.39025307,0.54347825,0,1002.2826,0.081314392,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"560","MANAM32",1,73,0.30921993,254.5,0.23182711,75.316452,1.0537472,937.2785,0.49985141,91.847824,0.96557462,598.09784,0.92309308,"Inc","Inc","Inc","Sta","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Sta","3"
"561","MANAM32",2,73,0.30921993,254.5,0.23182711,75.316452,1.0537472,937.2785,0.49985141,91.847824,0.96557462,598.09784,0.92309308,"Dec","Inc","Sta","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Inc","2"
"562","MANAM33",1,130,0.14033845,193,0.14507772,75.822784,0.20232922,211.64557,0.89063996,19.565218,1.7990637,161.73914,2.8045161,"Sta","Inc","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"563","MANAM33",2,130,0.14033845,193,0.14507772,75.822784,0.20232922,211.64557,0.89063996,19.565218,1.7990637,161.73914,2.8045161,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"564","MANAM35",2,NA,NA,NA,NA,36.455696,0.49909723,192.59492,0.17134407,37.695652,0.57607067,198.42392,0.48482054,"Sta","Inc","Inc","Sta","cat_assets_b_Sta","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Sta","3"
"565","MANAM36",1,64,0.25624999,381.5,0.052424639,316.45569,0.093199998,499.3671,1.0517313,82.608696,5.467628,1800,0.30488887,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"566","MANAM36",2,64,0.25624999,381.5,0.052424639,316.45569,0.093199998,499.3671,1.0517313,82.608696,5.467628,1800,0.30488887,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"567","MANAM37",1,84,0.23255569,154.5,0.18770227,94.746834,0.3988066,181.4557,0.80239969,171.16304,0.24214354,365.43478,0.40061867,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"568","MANAM37",2,84,0.23255569,154.5,0.18770227,94.746834,0.3988066,181.4557,0.80239969,171.16304,0.24214354,365.43478,0.40061867,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"569","MANAM38",1,25,0.26980001,116,20.517241,159.49367,0.22466892,72.088608,1.168007,105.43478,0.095879212,206.95651,0.38607144,"Dec","Dec","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"570","MANAM38",2,25,0.26980001,116,20.517241,159.49367,0.22466892,72.088608,1.168007,105.43478,0.095879212,206.95651,0.38607144,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"571","MANAM39",1,96,1.0381982,150.5,1.4285715,99.873421,0.29775187,264.11395,0.56301463,71.08696,0.8407681,249.34782,0.63164777,"Inc","Dec","Dec","Sta","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Sta","3"
"572","MANAM39",2,96,1.0381982,150.5,1.4285715,99.873421,0.29775187,264.11395,0.56301463,71.08696,0.8407681,249.34782,0.63164777,"Sta","Inc","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"573","MANAM4",1,120,0.051804166,318.5,0.16169544,64.810127,0.78889728,1272.1519,0.097001001,29.347826,0.71716273,312.77173,0.34721807,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"574","MANAM4",2,120,0.051804166,318.5,0.16169544,64.810127,0.78889728,1272.1519,0.097001001,29.347826,0.71716273,312.77173,0.34721807,"Dec","Inc","Sta","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Dec","2"
"575","MANAM41",1,144,0.33332062,244,0.34836066,195.94937,0.26350144,441.83542,0.43681422,103.36956,0.36262426,1031.0869,0.098051876,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"576","MANAM41",2,144,0.33332062,244,0.34836066,195.94937,0.26350144,441.83542,0.43681422,103.36956,0.36262426,1031.0869,0.098051876,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"577","MANAM42",1,81,0.33087292,148,0.28378379,38.987339,0.8857277,239.24051,0.38371429,64.586952,0.068677679,416.68478,0.3081466,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"578","MANAM42",2,81,0.33087292,148,0.28378379,38.987339,0.8857277,239.24051,0.38371429,64.586952,0.068677679,416.68478,0.3081466,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"579","MANAM43",1,84,0.15476191,222,0.12612613,32.658226,0.21074955,101.77216,0.32130596,112.5,0.21197464,245.65218,0.48646018,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"580","MANAM43",2,84,0.15476191,222,0.12612613,32.658226,0.21074955,101.77216,0.32130596,112.5,0.21197464,245.65218,0.48646018,"Inc","Inc","Sta","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Inc","2"
"581","MANAM44",2,NA,NA,NA,NA,219.49367,0.19012539,147.59494,1.7141509,30.543478,0.44015133,289.94565,0.24521837,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"582","MANAM45",1,229,0.016353711,152.5,0.20327869,453.03796,0.079283446,93.417725,0.94842821,71.711952,0.25851327,467.01086,0.22611895,"Dec","Inc","Inc","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"583","MANAM45",2,229,0.016353711,152.5,0.20327869,453.03796,0.079283446,93.417725,0.94842821,71.711952,0.25851327,467.01086,0.22611895,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"584","MANAM46",2,NA,NA,NA,NA,37.721519,0.22857074,201.20253,0.17296006,1.7391305,0.39062497,108.69566,0.0073599992,"Dec","Dec","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"585","MANAM47",1,83,0.048192769,182.5,0.043835618,143.35443,0.52283317,385.31644,0.66049612,69.565216,0.49943677,237.66304,1.7146125,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"586","MANAM47",2,83,0.048192769,182.5,0.043835618,143.35443,0.52283317,385.31644,0.66049612,69.565216,0.49943677,237.66304,1.7146125,"Dec","Inc","Sta","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Dec","2"
"587","MANAM48",1,87,0.22156933,134,0.35447761,128.98735,0.70858312,191.89874,1.9458178,14.130435,4.2872233,188.04347,0.97424281,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"588","MANAM48",2,87,0.22156933,134,0.35447761,128.98735,0.70858312,191.89874,1.9458178,14.130435,4.2872233,188.04347,0.97424281,"Sta","Dec","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"589","MANAM49",1,62,0.20874195,167.5,0.14925373,26.962025,0.81081831,188.10127,0.6055249,37.5,0.10675004,130.43478,0.17863333,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"590","MANAM49",2,62,0.20874195,167.5,0.14925373,26.962025,0.81081831,188.10127,0.6055249,37.5,0.10675004,130.43478,0.17863333,"Dec","Dec","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"591","MANAM5",1,206,0.16504854,194.5,0.24164525,150.37975,0.24275126,261.01266,0.51645005,126.6087,0.21861431,328.96738,0.29942179,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"592","MANAM5",2,206,0.16504854,194.5,0.24164525,150.37975,0.24275126,261.01266,0.51645005,126.6087,0.21861431,328.96738,0.29942179,"Inc","Dec","Sta","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Sta","cat_income_b_Dec","2"
"593","MANAM50",1,120,0.42500001,471.5,0.12725344,56.962025,0.22723867,851.26581,0.22660372,190.21739,0,1016.6304,0.21374533,"Inc","Inc","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"594","MANAM50",2,120,0.42500001,471.5,0.12725344,56.962025,0.22723867,851.26581,0.22660372,190.21739,0,1016.6304,0.21374533,"Inc","Sta","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Inc","2"
"595","MANAM51",1,124,0.88443017,760.5,0.2103879,126.07595,0.53302532,125.37975,2.2515595,164.21739,0.22118932,400.48914,0.42048579,"Dec","Inc","Dec","Sta","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Sta","3"
"596","MANAM51",2,124,0.88443017,760.5,0.2103879,126.07595,0.53302532,125.37975,2.2515595,164.21739,0.22118932,400.48914,0.42048579,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"597","MANAM6",2,NA,NA,NA,NA,122.1519,0.25308135,219.87341,0.28789291,103.26087,0.68456221,643.47827,1.2247499,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"598","MANAM7",2,NA,NA,NA,NA,75.569618,0.42788455,137.02531,0.32840648,40.217392,0.27452296,71.63044,1.2131714,"Dec","Inc","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Dec","4"
"599","MANAM8",1,200,0.28788787,322,0.43478259,31.518988,0.92220908,230.88606,0.24124454,121.32609,0.2370147,359.40216,0.3038379,"Dec","Dec","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"600","MANAM8",2,200,0.28788787,322,0.43478259,31.518988,0.92220908,230.88606,0.24124454,121.32609,0.2370147,359.40216,0.3038379,"Inc","Inc","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"601","MANAM9",1,168,0.081428573,167,0.20059881,93.037971,0.6633628,496.83545,0.53881019,68.478264,0.11611503,810.32611,0.040847749,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"602","MANAM9",2,168,0.081428573,167,0.20059881,93.037971,0.6633628,496.83545,0.53881019,68.478264,0.11611503,810.32611,0.040847749,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"603","NAT1",1,31,1.1350471,62,0.70967746,54.303799,0.77376539,170.44302,0.76095808,34.72826,0.19512291,709.78259,0.047479328,"Inc","Sta","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Inc","2"
"604","NAT1",2,31,1.1350471,62,0.70967746,54.303799,0.77376539,170.44302,0.76095808,34.72826,0.19512291,709.78259,0.047479328,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"605","NAT10",1,23,0.26101258,247,0.21052632,13.436708,1.0812474,115.69621,0.69405907,40.597824,0,95.434784,0.58678812,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"606","NAT10",2,23,0.26101258,247,0.21052632,13.436708,1.0812474,115.69621,0.69405907,40.597824,0,95.434784,0.58678812,"Dec","Dec","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"607","NAT11",1,85.599998,0.011682243,281,0.3024911,31.518988,2.4800422,216.32909,2.1652195,36.739128,0.47292823,117.3913,0.47192591,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"608","NAT11",2,85.599998,0.011682243,281,0.3024911,31.518988,2.4800422,216.32909,2.1652195,36.739128,0.47292823,117.3913,0.47192591,"Dec","Dec","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"609","NAT12",1,98.599998,0.094827592,207.5,0.072289154,192.83543,0.10634469,935.94177,0.29606542,122.06522,0.25819698,986.41302,0.26814327,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"610","NAT12",2,98.599998,0.094827592,207.5,0.072289154,192.83543,0.10634469,935.94177,0.29606542,122.06522,0.25819698,986.41302,0.26814327,"Sta","Sta","Inc","Dec","cat_assets_b_Sta","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"611","NAT13",1,15,0.3814002,169,0.20710059,13.948101,0.27225703,32.658226,0.581783,5.3804345,0.27795118,83.315216,0.27966079,"Dec","Inc","Dec","Sta","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Sta","3"
"612","NAT13",2,15,0.3814002,169,0.20710059,13.948101,0.27225703,32.658226,0.581783,5.3804345,0.27795118,83.315216,0.27966079,"Inc","Dec","Sta","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Sta","cat_income_b_Dec","2"
"613","NAT14",1,58.400002,0,127,0.4094488,98.734177,0.2152409,9.7468348,6.8227277,81.521736,0,200.86957,0.042813852,"Dec","Inc","Sta","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Sta","cat_income_b_Inc","2"
"614","NAT14",2,58.400002,0,127,0.4094488,98.734177,0.2152409,9.7468348,6.8227277,81.521736,0,200.86957,0.042813852,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"615","NAT15",1,118.8,0,277,0.3465704,82.025322,0.12222508,234.11392,0.26012978,15.923913,0.77832341,176.90218,0.32221198,"Dec","Dec","Sta","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Sta","cat_income_b_Dec","2"
"616","NAT15",2,118.8,0,277,0.3465704,82.025322,0.12222508,234.11392,0.26012978,15.923913,0.77832341,176.90218,0.32221198,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"617","NAT16",1,112.8,0.21276595,282,0.49645388,61.398735,0.25518617,160.56963,0.40480882,96.065216,0.40806016,392.77176,0.22557631,"Dec","Dec","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"618","NAT16",2,112.8,0.21276595,282,0.49645388,61.398735,0.25518617,160.56963,0.40480882,96.065216,0.40806016,392.77176,0.22557631,"Inc","Dec","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Inc","4"
"619","NAT17",1,36.200001,0.38646403,249.5,0.24048096,28.481012,0.33055553,329.24051,0.172822,72.88044,0.16713853,209.89131,0.93191093,"Inc","Dec","Dec","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"620","NAT17",2,36.200001,0.38646403,249.5,0.24048096,28.481012,0.33055553,329.24051,0.172822,72.88044,0.16713853,209.89131,0.93191093,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"621","NAT18",1,64,0.71073878,280,0.2857143,30.000002,0.25673583,164.05064,0.17372684,236.41304,0.0011494253,347.82608,0.16646251,"Dec","Dec","Dec","Dec","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Dec","4"
"622","NAT18",2,64,0.71073878,280,0.2857143,30.000002,0.25673583,164.05064,0.17372684,236.41304,0.0011494253,347.82608,0.16646251,"Inc","Sta","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Dec","cat_income_b_Inc","2"
"623","NAT19",1,151.60001,0.14491881,269,0.53903347,37.468353,1.0641992,302.21518,0.21971101,53.326088,1.4991091,430.43478,0.65027273,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"624","NAT19",2,151.60001,0.14491881,269,0.53903347,37.468353,1.0641992,302.21518,0.21971101,53.326088,1.4991091,430.43478,0.65027273,"Inc","Inc","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"625","NAT2",1,18.5,0.012162162,111,0.16396397,7.2151895,2.5618544,297.21518,0.44748724,70.304352,0.27380261,243.96739,0.24962352,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"626","NAT2",2,18.5,0.012162162,111,0.16396397,7.2151895,2.5618544,297.21518,0.44748724,70.304352,0.27380261,243.96739,0.24962352,"Dec","Dec","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"627","NAT20",1,74,0.090793021,299.5,0.38731217,15.759494,3.270942,389.68356,0.78781873,85.570648,0.051444907,439.23914,0.37815392,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"628","NAT20",2,74,0.090793021,299.5,0.38731217,15.759494,3.270942,389.68356,0.78781873,85.570648,0.051444907,439.23914,0.37815392,"Inc","Dec","Dec","Inc","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Dec","cat_income_b_Inc","1"
"629","NAT21",2,NA,NA,NA,NA,79.873413,0,194.3038,0,111.25,0.34427905,295.21741,0.74487478,"Inc","Sta","Sta","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Sta","cat_income_b_Inc","2"
"630","NAT22",2,NA,NA,NA,NA,43.101265,0.18797611,323.22784,0.40126497,73.695656,0.26976895,543.09784,0.3717562,"Inc","Sta","Inc","Inc","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Inc","2"
"631","NAT23",2,NA,NA,NA,NA,37.341774,0.22891526,139.74684,0.19105978,112.93478,0.054331087,115.76087,0.3610892,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"632","NAT24",1,72.400002,0.026063535,309.5,0.071082391,20.569622,2.0500646,213.16455,0.68304044,42.06522,0.34866089,178.69565,0.8662774,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"633","NAT24",2,72.400002,0.026063535,309.5,0.071082391,20.569622,2.0500646,213.16455,0.68304044,42.06522,0.34866089,178.69565,0.8662774,"Dec","Inc","Dec","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Dec","cat_income_b_Inc","1"
"634","NAT25",1,42,0.26523811,241,0.28630707,16.835443,2.6360154,155.44302,1.2821417,NA,NA,NA,NA,"Dec","Inc","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
"635","NAT26",1,51.599998,0.015503878,253.5,0.28796843,67.341774,0.16463327,211.07594,0.47376311,36.847828,1.1640873,189.13043,0.46528736,"Dec","Inc","Inc","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"636","NAT26",2,51.599998,0.015503878,253.5,0.28796843,67.341774,0.16463327,211.07594,0.47376311,36.847828,1.1640873,189.13043,0.46528736,"Dec","Sta","Inc","Dec","cat_assets_b_Dec","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"637","NAT27",2,NA,NA,NA,NA,183.41771,0.057971016,198.79747,0.66801661,79.347824,0.18835618,325.43478,0.45815632,"Inc","Dec","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Dec","cat_DSR_b_Inc","cat_income_b_Dec","4"
"638","NAT28",1,164,0.13039634,253.5,0.17751481,75.645569,0.56112009,664.99994,0.16842107,143.80435,0.70003027,160.38043,0.88040662,"Inc","Sta","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Sta","cat_DSR_b_Inc","cat_income_b_Dec","2"
"639","NAT28",2,164,0.13039634,253.5,0.17751481,75.645569,0.56112009,664.99994,0.16842107,143.80435,0.70003027,160.38043,0.88040662,"Dec","Inc","Inc","Inc","cat_assets_b_Dec","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Inc","4"
"640","NAT29",1,64.400002,0.055847242,160,0.52499998,54.493671,0.52982026,181.01266,0.6960839,51.266304,0.43844935,131.52174,0.78085947,"Inc","Inc","Inc","Dec","cat_assets_b_Inc","cat_DAR_b_Inc","cat_DSR_b_Inc","cat_income_b_Dec","4"
